,DateTime,Bit Box_GyroXmax(RPM),Bit Box_GyroXmed(RPM),Bit Box_Temperature(C),Bit Box_ShXpeak(g),Bit Box_ShXrms(g),Bit Box_ShXmax(g),Bit Box_ShYpeak(g),Bit Box_ShYrms(g),Bit Box_ShYmax(g),Bit Box_ShZpeak(g),Bit Box_ShZrms(g),Bit Box_ShZmax(g),Top Sub_GyroXmax(RPM),Top Sub_GyroXmed(RPM),Top Sub_GyroXmin(RPM),Top Sub_StickSlip(%),Top Sub_Temperature(C),Top Sub_ShXpeak(g),Top Sub_ShXrms(g),Top Sub_ShXmax(g),Top Sub_ShYpeak(g),Top Sub_ShYrms(g),Top Sub_ShYmax(g),Top Sub_ShZpeak(g),Top Sub_ShZrms(g),Top Sub_ShZmax(g),Surface_Hookload(klbs),Surface_Weight on Bit(klbs),Surface_Block Position(ft),Surface_Top Drive RPM(RPM),Surface_Top Drive Torque(kft-lbs),Surface_Pump Pressure(psi),Surface_Differential Pressure(psi),Surface_AD Differential Pressure Setpoint Value(psi),Surface_AD ROP Setpoint Value(ft/hr),Surface_AD WOB Setpoint Value(klbs),Surface_Flow In(GPM),Surface_Depth - Bit(ft),Surface_Total Depth(ft),Surface_ROP - Instant Depth / Hour(ft/hr),Surface_ROP Depth/Hour(ft/hr),Surface_MSE(au),Surface_MSE DownHole(au),Surface_MWD Gamma(API),Surface_MSE Surface(au),Surface_MSE Total(au),Surface_AD ROP Actual Value(ft/hr),Surface_GC_Activity_Code(Code),Surface_GC_OnBottom(bool),Surface_GC_IsStand(bool),Surface_GC_StandSteadyState(bool),Surface_GC_StandIndex(count),Surface_GC_StandIndex_OnBottom(count),Surface_GC_Rotating(bool),Surface_GC_Sliding(bool),Surface_GC_Rotary_Power(hp),Surface_GC_Hydraulic_Power(hp),Surface_GC_Linear_Power(hp),Surface_GC_Total_Power(hp),Surface_GC_Energy_per_Foot(kWh/ft),Surface_GC_Differential_Pressure(psi),Surface_GC_ROP(ft/hr),Augmented RPM(RPM)
26552,2020/12/08 01:38:54.000,14.654581941,2.6017491471,91.7,2.7486270531,0.24354873412,2.7486270531,4.1243381785,0.42269274971,4.1243381785,2.5756097561,0.33926940418,2.0682926829,-0.061271855418,-0.79890647415,-1.4215694811,86.030621804,90.44,1.1136526444,0.18128759084,1.1136526444,1.7401160139,0.27464141454,1.4494696267,1.668292683,0.2029484911,0.68292682927,249.91855,-39.06118,98.4922,0.33194,0.0,10.82475,-2920.704,344.0,50.0,40.0,0.0,6452.5654,8241.282,,0.0,,,,,,-4877.5454,0.0,0.0,1.0,0.0,31.0,,0.0,0.0,0.0,0.0,71.054753978,71.054753978,0.0,,-4904.64,0.0
26553,2020/12/08 01:38:55.000,14.461566443,1.5712772563,91.7,2.8750464359,0.23388379583,2.8750464359,3.9746702176,0.38639767444,3.9746702176,2.4585365853,0.3044309348,2.2048780488,-0.040760038661,-0.79890647415,-1.3970080199,87.164801735,90.42,1.1163630326,0.1824839313,1.1163630326,1.6289465421,0.27536873621,1.4432963883,1.6878048781,0.20519591037,0.58536585366,267.61752,-35.51702,99.85432,0.11055,0.0,9.66985,-2920.719,344.0,50.0,40.0,0.0,6451.203,8241.282,,0.0,,,,,,-4881.4116,0.0,0.0,1.0,0.0,31.0,,0.0,0.0,0.0,0.0,58.734275498,58.734275498,0.0,,-4867.2,0.0
26554,2020/12/08 01:38:56.000,14.268550944,0.54080536544,91.7,3.0014658187,0.22421885754,3.0014658187,3.8250022568,0.35010259917,3.8250022568,2.3414634146,0.26959246543,2.3414634146,-0.020248221904,-0.79890647415,-1.3724465588,88.298981666,90.4,1.1190734208,0.18368027176,1.1190734208,1.5177770703,0.27609605788,1.4371231499,1.7073170732,0.20744332965,0.48780487805,265.22922,-38.57535,101.20659,0.19106,0.0,11.46717,-2920.7014,344.0,50.0,40.0,0.0,6449.851,8241.282,,0.0,,,,,,-4880.718,0.0,0.0,1.0,0.0,31.0,,0.0,0.0,0.0,0.0,57.416843363,57.416843363,0.0,,-2422.8,0.0
26555,2020/12/08 01:38:57.000,11.478311843,0.49611538038,91.7,2.9878408233,0.2147553438,2.9878408233,3.218983147,0.30439680595,3.218983147,2.1268292683,0.24102526014,2.0780487805,0.0043132392348,-0.82346793529,-1.4175198367,89.977051425,90.42,1.0964479412,0.18353194421,1.0964479412,1.5826216638,0.28251769439,1.4608225486,1.7951219512,0.20892921233,0.53658536585,259.55704,-38.36429,101.87917,0.21118,0.0,10.14799,-2920.6956,344.0,50.0,40.0,0.0,6449.178,8241.282,,0.0,,,,,,-4875.5166,0.0,0.0,1.0,0.0,31.0,,0.0,0.0,0.0,0.0,50.85932528,50.85932528,0.0,,-7276.68,0.0
26556,2020/12/08 01:38:58.000,8.6880727425,0.45142539532,91.7,2.9742158278,0.20529183006,2.9742158278,2.6129640373,0.25869101273,2.6129640373,1.9121951219,0.21245805484,1.8146341463,0.028874700374,-0.84802939643,-1.4625931146,91.655121185,90.44,1.0738224616,0.18338361666,1.0738224616,1.6474662573,0.28893933091,1.4845219473,1.8829268293,0.210415095,0.58536585366,277.55453,-37.48106,103.90091,0.33194,0.0,11.02336,-2920.5867,344.0,50.0,40.0,0.0,6447.1567,8241.282,,0.0,,,,,,-4869.0996,0.0,0.0,1.0,0.0,31.0,,0.0,0.0,0.0,0.0,43.503387704,43.503387704,0.0,,-8.7439999999,0.0
26557,2020/12/08 01:38:59.000,5.8978336417,0.40673541025,91.7,2.9605908324,0.19582831631,2.9605908324,2.0069449275,0.21298521951,2.0069449275,1.6975609756,0.18389084955,1.5512195122,0.053436161512,-0.87259085757,-1.5076663925,93.333190944,90.46,1.051196982,0.1832352891,1.051196982,1.7123108507,0.29536096742,1.5082213461,1.9707317073,0.21190097768,0.63414634146,35.56905,-33.66607,104.01048,0.25144,0.0,11.35928,-2920.54,344.0,50.0,40.0,0.0,6447.0474,8241.282,,0.0,,,,,,-4066.9202,0.0,0.0,1.0,0.0,31.0,,0.0,0.0,0.0,0.0,33.583982685,33.583982685,0.0,,-8.7439999999,0.0
26558,2020/12/08 01:39:00.000,3.1075945409,0.36204542519,91.7,2.9469658369,0.18636480257,2.9469658369,1.4009258177,0.16727942629,1.4009258177,1.4829268292,0.15532364425,1.287804878,0.077997622651,-0.89715231871,-1.5527396704,95.011260704,90.48,1.0285715024,0.18308696155,1.0285715024,1.7771554442,0.30178260394,1.5319207448,2.0585365854,0.21338686035,0.68292682927,37.18968,14.99505,103.30399,0.41245,0.0,10.6482,-2920.615,344.0,50.0,40.0,0.0,6447.0474,8241.282,,0.0,,,,,,-2577.2397,0.0,0.0,1.0,0.0,31.0,,0.0,0.0,0.0,0.0,-12.450593291,-12.450593291,0.0,,-8.7439999999,0.0
26559,2020/12/08 01:39:01.000,0.31735544013,0.31735544013,91.7,2.9333408415,0.17690128883,2.9333408415,0.79490670797,0.12157363307,0.79490670797,1.2682926829,0.12675643896,1.0243902439,0.10255908379,-0.92171377985,-1.5978129483,96.689330463,90.5,1.0059460228,0.182938634,1.0059460228,1.8420000377,0.30820424045,1.5556201435,2.1463414634,0.21487274303,0.73170731707,40.00446,53.5703,103.14945,0.0703,0.0,10.2853,-2920.6365,344.0,50.0,40.0,0.0,6447.0474,8241.282,,0.0,,,,,,-1823.5829,0.0,0.0,1.0,0.0,31.0,,0.0,0.0,0.0,0.0,-35.830345146,-35.830345146,0.0,,-8.7439999999,0.0
26560,2020/12/08 01:39:02.000,0.31735544013,0.31735544013,91.7,2.9513120437,0.17795531967,2.9513120437,0.81939722038,0.12124814885,0.81939722038,1.2682926829,0.12729993135,1.0048780488,0.10255908379,-0.89715231871,-1.5978129483,97.252019758,90.5,1.0645370136,0.18374532212,1.0645370136,1.8771327227,0.30171646133,1.6480288073,2.0390243902,0.21168188834,0.70243902439,41.41184,82.92199,103.14945,0.19106,0.0,10.4643,-2920.6858,344.0,50.0,40.0,0.0,6447.0474,8241.282,,0.0,,,,,,-1423.3503,0.0,0.0,1.0,0.0,31.0,,0.0,0.0,0.0,0.0,-41.768479948,-41.768479948,0.0,,-8.7439999999,0.0
26561,2020/12/08 01:39:03.000,0.31735544013,0.31735544013,91.7,2.9692832459,0.1790093505,2.9692832459,0.84388773279,0.12092266464,0.84388773279,1.2682926829,0.12784342373,0.98536585366,0.10255908379,-0.87259085757,-1.5978129483,97.814709053,90.5,1.1231280044,0.18455201023,1.1231280044,1.9122654076,0.29522868222,1.7404374711,1.9317073171,0.20849103365,0.67317073171,41.92362,105.98007,103.14945,0.29169,0.0,10.51579,-2920.729,344.0,50.0,40.0,0.0,6447.0474,8241.282,,0.0,,,,,,-1108.1578,0.0,0.0,1.0,0.0,31.0,,0.0,0.0,0.0,0.0,-36.015170106,-36.015170106,0.0,,-8.7439999999,0.0
26562,2020/12/08 01:39:04.000,0.31735544013,0.31735544013,91.7,2.9872544482,0.18006338134,2.9872544482,0.86837824519,0.12059718042,0.86837824519,1.2682926829,0.12838691612,0.96585365853,0.10255908379,-0.84802939643,-1.5978129483,98.377398349,90.5,1.1817189952,0.18535869835,1.1817189952,1.9473980926,0.2887409031,1.8328461349,1.8243902439,0.20530017895,0.64390243902,41.32655,123.87724,103.14945,0.23131,0.0,10.91792,-2920.7573,344.0,50.0,40.0,0.0,6447.0474,8241.282,,0.0,,,,,,-862.7634,0.0,0.0,1.0,0.0,31.0,,0.0,0.0,0.0,0.0,-31.991798841,-31.991798841,0.0,,-8.7439999999,0.0
26563,2020/12/08 01:39:05.000,0.31735544013,0.31735544013,91.7,3.0052256504,0.18111741217,3.0052256504,0.8928687576,0.12027169621,0.8928687576,1.2682926829,0.1289304085,0.94634146341,0.10255908379,-0.82346793529,-1.5978129483,98.940087644,90.5,1.240309986,0.18616538646,1.240309986,1.9825307775,0.28225312399,1.9252547987,1.7170731708,0.20210932426,0.61463414634,41.15595,137.85588,103.14946,0.25144,0.0,11.06259,-2920.8032,344.0,50.0,40.0,0.0,6447.0474,8241.282,,0.0,,,,,,-671.7107,0.0,0.0,1.0,0.0,31.0,,0.0,0.0,0.0,0.0,-1.8263780283,-1.8263780283,0.0,,-8.7439999999,0.0
26564,2020/12/08 01:39:06.000,0.31735544013,0.31735544013,91.7,3.0231968526,0.18217144301,3.0231968526,0.91735927001,0.11994621199,0.91735927001,1.2682926829,0.12947390089,0.92682926829,0.10255908379,-0.79890647415,-1.5978129483,99.502776939,90.5,1.2989009768,0.18697207458,1.2989009768,2.0176634625,0.27576534487,2.0176634625,1.6097560976,0.19891846957,0.58536585366,41.83833,148.73442,103.14945,0.1508,0.0,10.98658,-2920.7966,344.0,50.0,40.0,0.0,6447.0474,8241.282,,0.0,,,,,,-522.9637,0.0,0.0,1.0,0.0,31.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-8.7439999999,0.0
26565,2020/12/08 01:39:07.000,0.31735544013,0.31735544013,91.7,3.0131246998,0.18344328103,3.0131246998,0.94795511447,0.12049729441,0.94795511447,1.2780487805,0.1299831441,0.94634146341,0.077997622651,-0.77839465739,-1.5527396704,98.296722025,90.5,1.2050969368,0.17498335585,1.1903615289,1.9213097628,0.25505992078,1.7990284619,1.6,0.1887138487,0.48780487805,41.49714,153.23834,103.14945,0.31182,0.0,11.18274,-2920.767,344.0,50.0,40.0,0.0,6447.0474,8241.282,,0.0,,,,,,-407.15634,0.0,0.0,1.0,0.0,31.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-8.7439999999,0.0
26566,2020/12/08 01:39:08.000,0.31735544013,0.31735544013,91.7,3.003052547,0.18471511905,3.003052547,0.97855095893,0.12104837683,0.97855095893,1.287804878,0.13049238731,0.96585365853,0.053436161512,-0.75788284063,-1.5076663925,97.09066711,90.5,1.1112928967,0.16299463712,1.081822081,1.8249560631,0.23435449668,1.5803934613,1.5902439025,0.17850922784,0.39024390244,41.36919,160.68832,103.14946,0.29169,0.0,10.45204,-2920.7654,344.0,50.0,40.0,0.0,6447.0474,8241.282,,0.0,,,,,,-359.25732,0.0,0.0,1.0,0.0,31.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-8.7439999999,0.0
26567,2020/12/08 01:39:09.000,0.31735544013,0.31735544013,91.7,2.9929803942,0.18598695708,2.9929803942,1.0091468034,0.12159945926,1.0091468034,1.2975609756,0.13100163053,0.98536585366,0.028874700374,-0.73737102388,-1.4625931146,95.884612196,90.5,1.0174888567,0.15100591838,0.97328263315,1.7286023634,0.21364907259,1.3617584607,1.5804878049,0.16830460697,0.29268292683,41.15595,168.91937,103.14945,0.19106,0.0,10.96451,-2920.669,344.0,50.0,40.0,0.0,6447.0474,8241.282,,0.0,,,,,,-246.7977,0.0,0.0,1.0,0.0,31.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-8.7439999999,0.0
26568,2020/12/08 01:39:10.000,0.31735544013,0.31735544013,91.7,2.9829082414,0.1872587951,2.9829082414,1.0397426478,0.12215054168,1.0397426478,1.3073170731,0.13151087374,1.0048780488,0.0043132392348,-0.71685920712,-1.4175198367,94.678557281,90.5,0.92368481662,0.13901719965,0.86474318526,1.6322486637,0.19294364849,1.1431234601,1.5707317074,0.15809998611,0.19512195122,41.32655,171.05331,103.14945,0.13068,0.0,11.06504,-2920.666,344.0,50.0,40.0,0.0,6447.0474,8241.282,,0.0,,,,,,-217.76381,0.0,0.0,1.0,0.0,31.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-8.7439999999,0.0
26569,2020/12/08 01:39:11.000,0.31735544013,0.31735544013,91.7,2.9728360886,0.18853063312,2.9728360886,1.0703384923,0.1227016241,1.0703384923,1.3170731707,0.13202011695,1.0243902439,-0.020248221904,-0.69634739036,-1.3724465588,93.472502367,90.5,0.82988077658,0.12702848092,0.75620373738,1.535894964,0.1722382244,0.92448845948,1.5609756098,0.14789536524,0.09756097561,41.41184,176.03217,103.14945,0.27156,0.0,10.08914,-2920.6335,344.0,50.0,40.0,0.0,6447.0474,8241.282,,0.0,,,,,,-149.59674,0.0,0.0,1.0,0.0,31.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-8.7439999999,0.0
26570,2020/12/08 01:39:12.000,0.31735544013,0.31735544013,91.7,2.9706629852,0.19001162359,2.9706629852,1.0389492837,0.12278202788,1.0389492837,1.287804878,0.12977707369,0.96585365853,-0.1554680556,-0.69634739036,-1.2372267251,74.778001894,90.5,0.82526364301,0.12576665629,0.76632201165,1.494669405,0.17104758204,0.92958777876,1.5804878049,0.1478498544,0.15609756098,40.85742,177.31464,103.14946,0.21118,0.0,11.04297,-2920.6392,344.0,50.0,40.0,0.0,6447.0474,8241.282,,0.0,,,,,,-116.46965,0.0,0.0,1.0,0.0,31.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-8.7439999999,0.0
26571,2020/12/08 01:39:13.000,0.31735544013,0.31735544013,91.7,2.9684898818,0.19149261406,2.9684898818,1.0075600751,0.12286243167,1.0075600751,1.2585365853,0.12753403044,0.90731707317,-0.29068788929,-0.69634739036,-1.1020068914,56.08350142,90.5,0.82064650944,0.12450483166,0.77644028592,1.4534438459,0.16985693969,0.93468709804,1.6,0.14780434355,0.21463414634,41.24125,180.35744,103.14945,0.35207,0.0,11.59713,-2920.6775,344.0,50.0,40.0,0.0,6447.0474,8241.282,,0.0,,,,,,-90.45049,0.0,0.0,1.0,0.0,31.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-8.7439999999,0.0
26572,2020/12/08 01:39:14.000,0.31735544013,0.31735544013,91.7,2.9663167784,0.19297360454,2.9663167784,0.97617086647,0.12294283545,0.97617086647,1.2292682927,0.12529098718,0.8487804878,-0.42590772298,-0.69634739036,-0.96678705774,37.389000947,90.5,0.81602937588,0.12324300702,0.7865585602,1.4122182869,0.16866629733,0.93978641731,1.6195121952,0.14775883271,0.27317073171,41.24125,181.1368,103.14944,0.13068,0.0,8.63755,-2920.6902,344.0,50.0,40.0,0.0,6447.0474,8241.282,,0.0,,,,,,-80.01056,0.0,0.0,1.0,0.0,31.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-8.7439999999,0.0
26573,2020/12/08 01:39:15.000,0.31735544013,0.31735544013,91.7,2.964143675,0.19445459501,2.964143675,0.94478165786,0.12302323924,0.94478165786,1.2,0.12304794393,0.79024390244,-0.56112755667,-0.69634739036,-0.83156722405,18.694500473,90.5,0.81141224231,0.12198118239,0.79667683447,1.3709927278,0.16747565498,0.94488573659,1.6390243903,0.14771332186,0.33170731707,41.11331,181.82751,103.14945,0.17093,0.0,9.55705,-2920.6897,344.0,50.0,40.0,0.0,6447.0474,8241.282,,0.0,,,,,,-62.29157,0.0,0.0,1.0,0.0,31.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-8.7439999999,0.0
26574,2020/12/08 01:39:16.000,0.31735544013,0.31735544013,91.7,2.9619705716,0.19593558548,2.9619705716,0.91339244925,0.12310364302,0.91339244925,1.1707317073,0.12080490067,0.73170731707,-0.69634739036,-0.69634739036,-0.69634739036,0.0,90.5,0.80679510874,0.12071935776,0.80679510874,1.3297671688,0.16628501262,0.94998505587,1.6585365854,0.14766781102,0.39024390244,41.15595,183.43155,103.14945,0.0,0.0,10.1627,-2920.7136,344.0,50.0,40.0,0.0,6447.0474,8241.282,,0.0,,,,,,-42.79086,0.0,0.0,1.0,0.0,31.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-8.7439999999,0.0
26575,2020/12/08 01:39:17.000,0.31735544013,0.31735544013,91.68,2.9461724728,0.19310732497,2.9461724728,0.92187787376,0.12297981949,0.92187787376,1.1414634146,0.12141379693,0.79024390244,-0.69634739036,-0.69634739036,-0.69634739036,0.0,90.5,0.8291794955,0.11994452326,0.8291794955,1.3723077398,0.16864099863,0.9260445643,1.6390243903,0.14756294215,0.39024390244,41.32655,184.53871,103.14945,0.13068,0.0,11.69766,-2920.6826,344.0,50.0,40.0,0.0,6447.0474,8241.282,,0.0,,,,,,-33.31286,0.0,0.0,1.0,0.0,31.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-8.7439999999,0.0
26576,2020/12/08 01:39:18.000,0.31735544013,0.31735544013,91.66,2.9303743739,0.19027906446,2.9303743739,0.93036329827,0.12285599596,0.93036329827,1.1121951219,0.12202269319,0.8487804878,-0.69634739036,-0.69634739036,-0.69634739036,0.0,90.5,0.85156388225,0.11916968875,0.85156388225,1.4148483108,0.17099698464,0.90210407273,1.6195121952,0.14745807328,0.39024390244,34.97198,185.32239,103.43516,0.23131,0.0,11.06995,-2920.6252,344.0,50.0,40.0,0.0,6447.0474,8241.282,,0.0,,,,,,-202.67142,0.0,0.0,1.0,0.0,31.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-8.7439999999,0.0
26577,2020/12/08 01:39:19.000,0.31735544013,0.31735544013,91.64,2.9145762751,0.18745080396,2.9145762751,0.93884872277,0.12273217243,0.93884872277,1.0829268293,0.12263158945,0.90731707317,-0.69634739036,-0.69634739036,-0.69634739036,0.0,90.5,0.87394826901,0.11839485425,0.87394826901,1.4573888818,0.17335297066,0.87816358115,1.6,0.1473532044,0.39024390244,41.2839,185.30986,103.92519,0.23131,0.0,10.76099,-2920.6235,344.0,50.0,40.0,0.0,6447.0474,8241.282,,0.0,,,,,,-588.9446,0.0,0.0,1.0,0.0,31.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-8.7439999999,0.0
26578,2020/12/08 01:39:20.000,0.31735544013,0.31735544013,91.62,2.8987781762,0.18462254345,2.8987781762,0.94733414728,0.1226083489,0.94733414728,1.0536585366,0.12324048571,0.96585365853,-0.69634739036,-0.69634739036,-0.69634739036,0.0,90.5,0.89633265576,0.11762001974,0.89633265576,1.4999294528,0.17570895667,0.85422308958,1.5804878049,0.14724833553,0.39024390244,42.98982,185.33748,103.90981,0.19106,0.0,10.21419,-2920.5996,344.0,50.0,40.0,0.0,6447.0474,8241.282,,0.0,,,,,,-536.3593,0.0,0.0,1.0,0.0,31.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-8.7439999999,0.0
26579,2020/12/08 01:39:21.000,0.31735544013,0.31735544013,91.6,2.8829800774,0.18179428294,2.8829800774,0.95581957179,0.12248452537,0.95581957179,1.0243902439,0.12384938197,1.0243902439,-0.69634739036,-0.69634739036,-0.69634739036,0.0,90.5,0.91871704252,0.11684518524,0.91871704252,1.5424700238,0.17806494268,0.83028259801,1.5609756098,0.14714346666,0.39024390244,41.58244,185.46204,103.702,0.19106,0.0,11.7467,-2920.58,344.0,50.0,40.0,0.0,6447.0474,8241.282,,0.0,,,,,,-272.53915,0.0,0.0,1.0,0.0,31.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-8.7439999999,0.0
26580,2020/12/08 01:39:22.000,0.31735544013,0.31735544013,91.62,2.8851531808,0.18230192432,2.8851531808,0.98544965513,0.12259364945,0.98544965513,1.0926829268,0.12403870268,1.0926829268,-0.69634739036,-0.69634739036,-0.69634739036,0.0,90.5,0.88975759595,0.11687442573,0.88975759595,1.5661694225,0.1776984987,0.85661202065,1.5902439025,0.14690525773,0.36097560976,40.60153,185.47585,103.1721,0.31182,0.0,10.68008,-2920.563,344.0,50.0,40.0,0.0,6447.0474,8241.282,,0.0,,,,,,182.37735,0.0,0.0,1.0,0.0,31.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-8.7439999999,0.0
26581,2020/12/08 01:39:23.000,0.31735544013,0.31735544013,91.64,2.8873262842,0.1828095657,2.8873262842,1.0150797385,0.12270277353,1.0150797385,1.1609756097,0.12422802339,1.1609756097,-0.69634739036,-0.69634739036,-0.69634739036,0.0,90.5,0.86079814939,0.11690366622,0.86079814939,1.5898688212,0.17733205472,0.88294144329,1.6195121952,0.1466670488,0.33170731707,40.51623,185.64796,102.35041,0.17093,0.0,9.74095,-2920.6418,344.0,50.0,40.0,0.0,6447.0474,8241.282,,0.0,,,,,,778.81494,0.0,0.0,1.0,0.0,31.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-8.7439999999,0.0
26582,2020/12/08 01:39:24.000,0.31735544013,0.31735544013,91.66,2.8894993876,0.18331720707,2.8894993876,1.0447098218,0.12281189761,1.0447098218,1.2292682927,0.12441734409,1.2292682927,-0.69634739036,-0.69634739036,-0.69634739036,0.0,90.5,0.83183870282,0.11693290671,0.83183870282,1.61356822,0.17696561073,0.90927086594,1.6487804878,0.14642883988,0.30243902439,41.02801,186.212,100.90153,0.0703,0.0,10.92283,-2920.6675,344.0,50.0,40.0,0.0,6447.0474,8241.282,,0.0,,,,,,1620.1946,0.0,0.0,1.0,0.0,31.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-8.7439999999,0.0
26583,2020/12/08 01:39:25.000,0.31735544013,0.31735544013,91.68,2.891672491,0.18382484845,2.891672491,1.0743399052,0.12292102169,1.0743399052,1.2975609756,0.1246066648,1.2975609756,-0.69634739036,-0.69634739036,-0.69634739036,0.0,90.5,0.80287925626,0.1169621472,0.80287925626,1.6372676187,0.17659916675,0.93560028858,1.6780487805,0.14619063095,0.2731707317,42.13686,186.53418,99.9944,0.21118,0.0,10.88359,-2920.652,344.0,50.0,40.0,0.0,6447.0474,8241.282,,0.0,,,,,,1988.1978,0.0,0.0,1.0,0.0,31.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-8.7439999999,0.0
26584,2020/12/08 01:39:26.000,0.31735544013,0.31735544013,91.7,2.8938455944,0.18433248983,2.8938455944,1.1039699885,0.12303014577,1.1039699885,1.3658536585,0.12479598551,1.3658536585,-0.69634739036,-0.69634739036,-0.69634739036,0.0,90.5,0.77391980969,0.11699138769,0.77391980969,1.6609670174,0.17623272277,0.96192971122,1.7073170732,0.14595242202,0.24390243902,38.93825,186.7658,98.98813,0.33194,0.0,10.14799,-2920.5957,344.0,50.0,40.0,0.0,6447.0474,8241.282,,0.0,,,,,,2339.6836,0.0,0.0,1.0,0.0,31.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-8.7439999999,0.0
26585,2020/12/08 01:39:27.000,0.31735544013,0.31735544013,91.68,2.9017446438,0.18403234591,2.9017446438,1.0721668018,0.12262326606,1.0721668018,1.3073170731,0.1248396067,1.3073170731,-0.69634739036,-0.69634739036,-0.69634739036,0.0,90.5,0.77515445737,0.11717047242,0.77515445737,1.6459905167,0.1776588146,0.94193425553,1.668292683,0.14652190277,0.25365853658,36.80584,187.52554,97.51111,0.23131,0.0,11.24159,-2920.4595,344.0,50.0,40.0,0.0,6447.0474,8241.282,,0.0,,,,,,2747.4941,0.0,0.0,1.0,0.0,31.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-8.7439999999,0.0
26586,2020/12/08 01:39:28.000,0.31735544013,0.31735544013,91.66,2.9096436932,0.183732202,2.9096436932,1.040363615,0.12221638636,1.040363615,1.2487804878,0.12488322789,1.2487804878,-0.69634739036,-0.69634739036,-0.69634739036,0.0,90.5,0.77638910505,0.11734955715,0.77638910505,1.631014016,0.17908490642,0.92193879984,1.6292682927,0.14709138352,0.26341463414,39.02355,188.21236,97.2496,0.37219,0.0,11.09447,-2920.4365,344.0,50.0,40.0,0.0,6447.0474,8241.282,,0.0,,,,,,2395.9795,0.0,0.0,1.0,0.0,31.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-8.7439999999,0.0
26587,2020/12/08 01:39:29.000,0.31735544013,0.31735544013,91.64,2.9175427427,0.18343205808,2.9175427427,1.0085604283,0.12180950665,1.0085604283,1.1902439024,0.12492684907,1.1902439024,-0.69634739036,-0.69634739036,-0.69634739036,0.0,90.5,0.77762375272,0.11752864188,0.77762375272,1.6160375154,0.18051099825,0.90194334416,1.5902439025,0.14766086427,0.27317073171,39.0662,188.21236,97.23968,0.25144,0.0,10.53541,-2920.3875,344.0,50.0,40.0,0.0,6447.0474,8241.282,,0.0,,,,,,2124.1501,0.0,0.0,1.0,0.0,31.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-8.7439999999,0.0
26588,2020/12/08 01:39:30.000,0.31735544013,0.31735544013,91.62,2.9254417921,0.18313191417,2.9254417921,0.97675724156,0.12140262695,0.97675724156,1.1317073171,0.12497047026,1.1317073171,-0.69634739036,-0.69634739036,-0.69634739036,0.0,90.5,0.7788584004,0.11770772661,0.7788584004,1.6010610147,0.18193709007,0.88194788847,1.5512195122,0.14823034502,0.28292682927,40.47358,188.32405,96.95104,0.25144,0.0,10.74138,-2920.353,344.0,50.0,40.0,0.0,6447.0474,8241.282,,0.0,,,,,,1844.421,0.0,0.0,1.0,0.0,31.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-8.7439999999,0.0
26589,2020/12/08 01:39:31.000,0.31735544013,0.31735544013,91.6,2.9333408415,0.18283177025,2.9333408415,0.94495405483,0.12099574724,0.94495405483,1.0731707317,0.12501409145,1.0731707317,-0.69634739036,-0.69634739036,-0.69634739036,0.0,90.5,0.78009304808,0.11788681134,0.78009304808,1.586084514,0.1833631819,0.86195243278,1.512195122,0.14879982577,0.29268292683,40.26034,188.31158,96.60639,0.37219,0.0,11.19255,-2920.3608,344.0,50.0,40.0,0.0,6447.0474,8241.282,,0.0,,,,,,1890.7363,0.0,0.0,1.0,0.0,31.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-8.7439999999,0.0
